timestep,lane_id,queueing_time,queueing_length,queueing_length_experimental
33240.00,E2C_1,10.00,442.01,363.72
33240.00,E2C_2,49.00,374.44,363.41
33240.00,E2C_3,17.00,185.75,189.21
33240.00,N2C_0,100.00,474.29,360.91
33240.00,N2C_1,55.00,472.89,356.86
33240.00,N2C_2,31.00,458.67,355.41
33240.00,N2C_3,16.00,140.62,140.62
33240.00,S2C_1,2.00,10.29,13.59
33240.00,S2C_2,4.00,5.54,19.86
33240.00,S2C_3,0.00,0.00,18.18
33240.00,W2C_0,0.00,0.00,3.26
33240.00,W2C_1,5.00,94.32,94.32
33240.00,W2C_2,6.00,22.78,96.92
33240.00,W2C_3,2.00,16.92,16.92
33300.00,:Center_7_0,25.00,18.80,7.80
33300.00,:Center_11_0,6.00,12.10,12.10
33300.00,:Center_15_0,3.00,5.55,10.44
33300.00,E2C_0,48.00,468.30,373.70
33300.00,E2C_1,40.00,422.38,358.20
33300.00,E2C_2,26.00,470.32,364.26
33300.00,E2C_3,11.00,171.39,182.48
33300.00,N2C_0,20.00,445.18,299.74
33300.00,N2C_1,49.00,461.93,366.67
33300.00,N2C_2,27.00,304.59,359.40
33300.00,N2C_3,5.00,153.47,153.47
33300.00,S2C_1,12.00,36.11,36.11
33300.00,S2C_2,14.00,34.53,39.16
33300.00,S2C_3,13.00,4.00,4.00
33300.00,W2C_1,25.00,71.98,71.98
33300.00,W2C_2,11.00,64.35,67.55
33360.00,:Center_7_0,85.00,18.80,7.80
33360.00,:Center_11_0,0.00,0.00,10.85
33360.00,E2C_0,23.00,364.42,364.42
33360.00,E2C_1,15.00,470.71,362.13
33360.00,E2C_2,46.00,442.78,366.79
33360.00,E2C_3,63.00,260.68,265.29
33360.00,N2C_0,50.00,444.70,368.30
33360.00,N2C_1,89.00,466.79,360.70
33360.00,N2C_2,87.00,459.62,364.73
33360.00,N2C_3,48.00,136.22,136.22
33360.00,S2C_1,1.00,9.04,9.04
33360.00,S2C_2,0.00,0.00,7.53
33360.00,W2C_0,14.00,12.20,12.20
33360.00,W2C_1,29.00,97.42,97.42
33360.00,W2C_2,29.00,96.81,96.81
33360.00,W2C_3,0.00,0.00,3.23
33420.00,:Center_3_0,4.00,9.31,9.31
33420.00,E2C_0,41.00,442.49,156.23
33420.00,E2C_1,16.00,472.97,364.58
33420.00,E2C_2,27.00,282.50,347.58
33420.00,E2C_3,59.00,279.02,284.40
33420.00,N2C_0,53.00,474.02,360.53
33420.00,N2C_1,66.00,474.35,359.93
33420.00,N2C_2,26.00,426.93,360.95
33420.00,N2C_3,26.00,134.37,137.75
33420.00,S2C_3,0.00,0.00,27.77
33420.00,W2C_0,7.00,9.00,12.68
33420.00,W2C_1,13.00,107.30,107.30
33420.00,W2C_2,12.00,113.64,113.64
33420.00,W2C_3,9.00,5.50,5.50
33480.00,:Center_3_0,9.00,4.60,4.60
33480.00,:Center_7_0,6.00,14.10,14.10
33480.00,:Center_15_0,6.00,6.80,6.80
33480.00,E2C_0,87.00,477.70,194.24
33480.00,E2C_1,32.00,454.48,365.64
33480.00,E2C_2,52.00,466.93,363.25
33480.00,E2C_3,31.00,266.02,266.02
33480.00,N2C_0,28.00,461.78,263.43
33480.00,N2C_1,57.00,444.62,362.72
33480.00,N2C_2,17.00,333.14,355.61
33480.00,N2C_3,51.00,190.01,190.01
33480.00,S2C_0,14.00,6.40,6.40
33480.00,S2C_1,32.00,27.30,27.30
33480.00,S2C_2,34.00,22.30,29.32
33480.00,S2C_3,20.00,37.61,44.70
33480.00,W2C_1,8.00,85.87,93.00
33480.00,W2C_2,6.00,104.14,104.14
33540.00,:Center_3_0,12.00,4.60,11.61
33540.00,E2C_0,16.00,249.07,249.07
33540.00,E2C_1,61.00,453.46,363.26
33540.00,E2C_2,20.00,452.56,363.37
33540.00,E2C_3,67.00,284.56,284.56
33540.00,N2C_0,38.00,326.64,326.64
33540.00,N2C_1,86.00,481.50,371.04
33540.00,N2C_2,12.00,323.62,362.96
33540.00,N2C_3,111.00,250.67,250.67
33540.00,S2C_1,0.00,0.00,36.61
33540.00,S2C_2,13.00,33.21,33.21
33540.00,S2C_3,16.00,111.24,111.24
33540.00,W2C_1,3.00,7.72,73.59
33540.00,W2C_2,6.00,17.02,26.86
33600.00,:Center_3_0,2.00,4.60,11.66
33600.00,E2C_0,51.00,481.63,362.33
33600.00,E2C_1,78.00,475.30,362.81
33600.00,E2C_2,49.00,336.15,361.03
33600.00,E2C_3,58.00,294.63,294.63
33600.00,N2C_0,50.00,433.08,364.36
33600.00,N2C_1,30.00,468.51,366.42
33600.00,N2C_2,27.00,233.81,366.37
33600.00,N2C_3,171.00,236.58,239.87
33600.00,S2C_1,0.00,0.00,26.43
33600.00,S2C_3,25.00,104.02,104.02
33600.00,W2C_0,7.00,4.00,4.00
33600.00,W2C_1,9.00,17.00,17.00
33600.00,W2C_2,11.00,16.01,23.36
33600.00,W2C_3,0.00,0.00,4.34
33660.00,:Center_3_0,16.00,11.00,11.00
33660.00,:Center_7_0,0.00,0.00,6.60
33660.00,:Center_15_0,3.00,5.50,5.50
33660.00,E2C_0,71.00,434.85,308.39
33660.00,E2C_1,67.00,476.15,361.96
33660.00,E2C_2,35.00,477.58,371.07
33660.00,E2C_3,35.00,267.83,267.83
33660.00,N2C_0,57.00,472.82,360.41
33660.00,N2C_1,9.00,461.35,364.54
33660.00,N2C_2,3.00,298.67,363.46
33660.00,N2C_3,34.00,196.40,215.64
33660.00,S2C_1,2.00,481.61,5.51
33660.00,S2C_3,10.00,126.34,126.34
33720.00,:Center_11_0,1.00,3.10,10.20
33720.00,:Center_15_0,0.00,0.00,2.30
33720.00,E2C_0,43.00,468.36,356.28
33720.00,E2C_1,97.00,459.75,365.05
33720.00,E2C_2,9.00,375.53,361.28
33720.00,E2C_3,32.00,303.83,303.83
33720.00,N2C_0,49.00,436.65,353.66
33720.00,N2C_1,12.00,452.87,364.16
33720.00,N2C_2,26.00,350.61,361.33
33720.00,N2C_3,20.00,178.47,208.88
33720.00,S2C_0,6.00,3.20,3.20
33720.00,S2C_1,4.00,34.22,45.17
33720.00,S2C_2,9.00,38.21,42.02
33720.00,S2C_3,25.00,119.00,122.52
33720.00,W2C_1,6.00,23.33,23.33
33720.00,W2C_2,5.00,16.13,16.13
33720.00,W2C_3,0.00,0.00,15.26
33780.00,:Center_3_0,0.00,0.00,10.83
33780.00,:Center_7_0,58.00,12.10,12.10
33780.00,:Center_11_0,14.00,17.80,17.80
33780.00,E2C_0,24.00,474.86,360.84
33780.00,E2C_1,43.00,469.03,363.38
33780.00,E2C_2,9.00,49.65,370.33
33780.00,E2C_3,55.00,276.16,280.85
33780.00,N2C_0,32.00,466.41,360.28
33780.00,N2C_1,49.00,414.01,363.52
33780.00,N2C_2,60.00,384.29,363.20
33780.00,N2C_3,19.00,153.73,228.74
33780.00,S2C_1,4.00,16.11,34.47
33780.00,S2C_2,4.00,13.83,39.59
33780.00,S2C_3,12.00,59.82,76.46
33780.00,W2C_0,8.00,17.40,17.40
33780.00,W2C_1,66.00,44.51,47.73
33780.00,W2C_2,65.00,37.21,44.27
33780.00,W2C_3,2.00,3.23,6.48
33840.00,:Center_7_0,118.00,12.10,12.10
33840.00,:Center_11_0,35.00,12.10,12.10
33840.00,E2C_0,55.00,459.90,326.26
33840.00,E2C_1,47.00,457.52,368.76
33840.00,E2C_2,69.00,210.02,355.42
33840.00,E2C_3,115.00,224.19,224.19
33840.00,N2C_0,38.00,421.52,173.77
33840.00,N2C_1,109.00,481.11,361.04
33840.00,N2C_2,120.00,447.94,362.51
33840.00,N2C_3,40.00,236.04,236.04
33840.00,W2C_0,25.00,3.20,3.20
33840.00,W2C_1,126.00,79.81,79.81
33840.00,W2C_2,125.00,81.42,81.42
33840.00,W2C_3,27.00,17.00,32.57
33900.00,:Center_3_0,16.00,17.80,17.80
33900.00,E2C_0,49.00,482.11,307.70
33900.00,E2C_1,19.00,424.43,365.33
33900.00,E2C_2,28.00,402.76,362.28
33900.00,E2C_3,100.00,213.82,221.44
33900.00,N2C_0,81.00,347.07,353.95
33900.00,N2C_1,78.00,474.23,364.76
33900.00,N2C_2,29.00,415.86,361.18
33900.00,N2C_3,97.00,249.33,249.33
33900.00,S2C_1,27.00,37.81,42.37
33900.00,S2C_2,32.00,42.82,46.17
33900.00,S2C_3,9.00,12.14,12.14
33900.00,W2C_1,6.00,85.70,90.36
33900.00,W2C_2,12.00,88.51,88.51
33900.00,W2C_3,5.00,19.24,19.24
33960.00,:Center_7_0,4.00,12.10,12.10
33960.00,:Center_15_0,3.00,4.61,7.94
33960.00,E2C_0,60.00,405.13,362.36
33960.00,E2C_1,66.00,455.68,364.36
33960.00,E2C_2,22.00,441.07,366.22
33960.00,E2C_3,49.00,246.79,246.79
33960.00,N2C_0,43.00,479.84,368.29
33960.00,N2C_1,86.00,475.18,364.10
33960.00,N2C_2,14.00,454.04,366.26
33960.00,N2C_3,22.00,261.26,264.54
33960.00,S2C_0,3.00,9.00,12.24
33960.00,S2C_1,17.00,23.87,23.87
33960.00,S2C_2,15.00,19.61,26.99
33960.00,S2C_3,10.00,3.20,3.20
33960.00,W2C_1,12.00,100.62,100.62
33960.00,W2C_2,8.00,99.14,99.14
33960.00,W2C_3,0.00,0.00,34.52
34020.00,:Center_3_0,17.00,16.10,11.60
34020.00,:Center_7_0,14.00,3.10,3.10
34020.00,:Center_11_0,13.00,21.00,10.00
34020.00,E2C_0,42.00,476.37,362.60
34020.00,E2C_1,28.00,449.97,360.90
34020.00,E2C_2,18.00,468.48,366.11
34020.00,E2C_3,44.00,261.36,261.36
34020.00,N2C_0,46.00,465.72,367.46
34020.00,N2C_1,116.00,463.10,361.41
34020.00,N2C_2,21.00,371.39,364.16
34020.00,N2C_3,17.00,245.98,245.98
34020.00,S2C_1,7.00,48.02,48.02
34020.00,S2C_2,8.00,52.34,52.34
34020.00,S2C_3,10.00,7.24,7.24
34020.00,W2C_1,22.00,79.62,79.62
34020.00,W2C_2,24.00,73.80,77.70
34020.00,W2C_3,7.00,23.51,23.51
34080.00,:Center_3_0,2.00,2.31,5.94
34080.00,:Center_11_0,5.00,20.10,20.10
34080.00,:Center_15_0,4.00,3.10,3.10
34080.00,E2C_0,76.00,474.70,362.39
34080.00,E2C_1,26.00,458.28,362.11
34080.00,E2C_2,14.00,232.24,369.90
34080.00,E2C_3,35.00,235.35,250.38
34080.00,N2C_0,52.00,470.58,328.27
34080.00,N2C_1,65.00,480.62,362.08
34080.00,N2C_2,11.00,409.63,360.11
34080.00,N2C_3,13.00,233.28,258.43
34080.00,S2C_1,12.00,48.71,48.71
34080.00,S2C_2,8.00,46.77,46.77
34080.00,S2C_3,0.00,0.00,7.15
34080.00,W2C_1,12.00,40.95,111.75
34080.00,W2C_2,9.00,33.42,114.78
34080.00,W2C_3,8.00,13.41,18.03
34140.00,:Center_15_0,3.00,10.11,10.11
34140.00,E2C_0,39.00,474.32,358.10
34140.00,E2C_1,20.00,455.79,365.52
34140.00,E2C_2,12.00,442.53,360.75
34140.00,E2C_3,43.00,259.25,259.25
34140.00,N2C_0,41.00,479.31,247.27
34140.00,N2C_1,54.00,477.48,362.57
34140.00,N2C_2,21.00,427.76,360.04
34140.00,N2C_3,31.00,163.72,179.49
34140.00,S2C_0,11.00,3.20,3.20
34140.00,S2C_1,18.00,51.64,80.45
34140.00,S2C_2,17.00,61.74,81.65
34140.00,S2C_3,17.00,13.20,13.20
34140.00,W2C_1,34.00,107.42,107.42
34140.00,W2C_2,1.00,12.39,102.04
34140.00,W2C_3,0.00,0.00,3.98
34200.00,E2C_0,87.00,480.56,365.11
34200.00,E2C_1,55.00,473.61,361.79
34200.00,E2C_2,14.00,452.23,363.01
34200.00,E2C_3,103.00,224.98,224.98
34200.00,N2C_0,48.00,461.76,270.98
34200.00,N2C_1,14.00,463.64,362.69
34200.00,N2C_2,33.00,456.99,363.18
34200.00,N2C_3,42.00,176.24,180.77
34200.00,S2C_0,1.00,5.51,5.51
34200.00,S2C_1,16.00,107.42,107.42
34200.00,S2C_2,22.00,105.92,105.92
34200.00,S2C_3,6.00,6.42,6.42
34200.00,W2C_1,10.00,55.04,99.89
34200.00,W2C_2,13.00,64.85,115.39
34200.00,W2C_3,9.00,42.65,50.04
34260.00,E2C_0,66.00,478.04,233.75
34260.00,E2C_1,31.00,360.21,365.15
34260.00,E2C_2,33.00,341.30,363.20
34260.00,E2C_3,44.00,225.36,225.36
34260.00,N2C_0,108.00,467.09,362.85
34260.00,N2C_1,15.00,380.91,361.86
34260.00,N2C_2,19.00,326.38,362.13
34260.00,N2C_3,26.00,181.32,181.32
34260.00,S2C_0,5.00,12.50,12.50
34260.00,S2C_1,4.00,22.02,93.57
34260.00,S2C_2,6.00,26.23,98.51
34260.00,W2C_1,15.00,58.08,121.10
34260.00,W2C_2,13.00,69.99,123.11
34260.00,W2C_3,12.00,42.31,42.31
34320.00,:Center_3_0,0.00,0.00,9.75
34320.00,:Center_11_0,0.00,0.00,21.05
34320.00,E2C_0,27.00,361.75,361.75
34320.00,E2C_1,73.00,406.29,364.58
34320.00,E2C_2,126.00,392.91,368.00
34320.00,E2C_3,10.00,213.21,213.21
34320.00,N2C_0,39.00,433.72,360.72
34320.00,N2C_1,31.00,468.41,362.52
34320.00,N2C_2,17.00,381.06,361.21
34320.00,N2C_3,13.00,165.85,177.09
34320.00,S2C_1,19.00,74.31,74.31
34320.00,S2C_2,21.00,72.51,72.51
34320.00,S2C_3,0.00,0.00,23.77
34320.00,W2C_1,8.00,141.49,141.49
34320.00,W2C_2,9.00,138.13,141.96
34320.00,W2C_3,5.00,11.93,20.80
