id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
f_S_peak_m.2813,8439.00,S2C_0,2.30,0.00,0.00,8645.00,C2N_0,483.20,12.69,206.00,997.70,65.00,6,0.00,127.91,0,tripinfo_f_S_peak_m.2813,motorcycle,0.92,
f_W_peak_m.2398,8019.00,W2C_0,4.60,0.00,825.00,8647.00,C2N_0,483.20,13.32,628.00,970.83,458.00,15,0.00,559.39,0,tripinfo_f_W_peak_m.2398,car,1.03,
f_N_peak_m.2493,7508.00,N2C_0,4.60,0.00,29.00,8648.00,C2W_2,483.20,14.37,1140.00,991.47,743.00,54,0.00,1071.71,0,tripinfo_f_N_peak_m.2493,car,1.05,
f_S_peak_m.2810,8432.00,S2C_0,4.60,0.00,2.00,8648.00,C2N_0,483.20,9.90,216.00,995.40,55.00,6,0.00,126.61,0,tripinfo_f_S_peak_m.2810,car,0.80,
f_E_peak_m.2849,8547.00,E2C_0,3.10,0.00,0.00,8650.00,C2S_0,483.20,13.51,103.00,972.33,14.00,1,0.00,33.06,0,tripinfo_f_E_peak_m.2849,rickshaw,1.02,
f_W_peak_m.2241,7413.00,W2C_0,2.30,0.00,690.00,8651.00,C2E_0,483.20,14.14,1238.00,997.70,568.00,66,0.00,1170.69,0,tripinfo_f_W_peak_m.2241,motorcycle,1.08,
f_W_peak_m.2371,7858.00,W2C_0,4.60,0.00,745.00,8651.00,C2E_1,483.20,15.24,793.00,995.40,596.00,30,0.00,728.83,0,tripinfo_f_W_peak_m.2371,car,1.13,
f_E_peak_m.2856,8568.00,E2C_0,2.30,0.00,0.00,8652.00,C2S_1,483.20,12.20,84.00,973.13,0.00,0,0.00,15.01,0,tripinfo_f_E_peak_m.2856,motorcycle,1.04,
f_W_peak_m.2240,7412.00,W2C_0,4.60,0.00,692.00,8654.00,C2E_1,483.20,13.13,1242.00,995.40,565.00,47,0.00,1166.25,0,tripinfo_f_W_peak_m.2240,car,0.96,
f_W_peak_m.2373,7863.00,W2C_0,2.30,0.00,744.00,8655.00,C2E_2,483.20,13.88,792.00,997.70,601.00,26,0.00,723.41,0,tripinfo_f_W_peak_m.2373,motorcycle,1.06,
f_W_peak_m.2422,8243.00,W2C_0,2.30,0.00,977.00,8655.00,C2N_2,483.20,14.20,412.00,973.13,214.00,12,0.00,350.35,0,tripinfo_f_W_peak_m.2422,motorcycle,1.15,
f_N_peak_m.2507,7539.00,N2C_0,4.60,0.00,18.00,8655.00,C2W_0,483.20,10.77,1116.00,991.47,787.00,24,0.00,1030.09,0,tripinfo_f_N_peak_m.2507,car,0.84,
f_S_peak_m.2841,8523.00,S2C_0,3.10,0.00,0.00,8656.00,C2E_3,483.20,11.41,133.00,992.97,25.00,3,0.00,50.39,0,tripinfo_f_S_peak_m.2841,rickshaw,0.87,
f_W_peak_m.2411,8126.00,W2C_0,4.60,0.00,893.00,8657.00,C2N_0,483.20,12.10,531.00,970.83,339.00,11,0.00,453.20,0,tripinfo_f_W_peak_m.2411,car,0.92,
f_S_peak_m.2848,8544.00,S2C_0,2.30,0.00,0.00,8657.00,C2E_2,483.20,13.50,113.00,993.77,13.00,2,0.00,43.95,0,tripinfo_f_S_peak_m.2848,motorcycle,1.05,
f_W_peak_m.2393,7961.00,W2C_0,12.10,0.00,782.00,8658.00,C2E_0,483.20,13.84,697.00,987.90,531.00,24,0.00,625.55,0,tripinfo_f_W_peak_m.2393,bus,1.00,
f_W_peak_m.2421,8241.00,W2C_0,4.60,0.00,978.00,8658.00,C2N_1,483.20,13.59,417.00,970.83,221.00,10,0.00,344.15,0,tripinfo_f_W_peak_m.2421,car,0.98,
f_S_peak_m.2844,8533.00,S2C_0,4.60,0.00,1.00,8658.00,C2E_3,483.20,12.39,125.00,991.47,22.00,3,0.00,51.34,0,tripinfo_f_S_peak_m.2844,car,0.98,
f_W_peak_m.2298,7652.00,W2C_0,8.10,0.00,758.00,8659.00,C2E_1,483.20,13.80,1007.00,991.90,738.00,42,0.00,934.36,0,tripinfo_f_W_peak_m.2298,truck,0.99,
f_W_peak_m.2375,7869.00,W2C_0,8.10,0.00,744.00,8660.00,C2E_3,483.20,14.03,791.00,991.90,617.00,23,0.00,727.32,0,tripinfo_f_W_peak_m.2375,truck,1.13,
f_W_peak_m.2407,8053.00,W2C_0,4.60,0.00,832.00,8660.00,C2N_0,483.20,11.00,607.00,970.83,412.00,15,0.00,519.31,0,tripinfo_f_W_peak_m.2407,car,0.81,
f_E_peak_m.2807,8421.00,E2C_0,2.30,0.00,0.00,8660.00,C2W_0,483.20,13.33,239.00,997.70,112.00,12,0.00,164.72,0,tripinfo_f_E_peak_m.2807,motorcycle,0.97,
f_E_peak_m.2808,8424.00,E2C_0,4.60,0.00,0.00,8661.00,C2W_2,483.20,13.37,237.00,995.40,106.00,9,0.00,164.00,0,tripinfo_f_E_peak_m.2808,car,0.99,
f_E_peak_m.2809,8427.00,E2C_0,12.10,0.00,0.00,8662.00,C2W_1,483.20,13.63,235.00,987.90,107.00,12,0.00,163.85,0,tripinfo_f_E_peak_m.2809,bus,1.00,
f_W_peak_m.2306,7669.00,W2C_0,3.10,0.00,751.00,8664.00,C2E_0,483.20,12.53,995.00,996.90,686.00,38,0.00,917.55,0,tripinfo_f_W_peak_m.2306,rickshaw,0.94,
f_E_peak_m.2802,8406.00,E2C_0,2.30,0.00,0.00,8664.00,C2W_0,483.20,12.07,258.00,997.70,108.00,11,0.00,176.29,0,tripinfo_f_E_peak_m.2802,motorcycle,0.88,
f_E_peak_m.2812,8437.00,E2C_0,3.10,0.00,1.00,8667.00,C2W_0,483.20,12.05,230.00,996.90,88.00,6,0.00,148.16,0,tripinfo_f_E_peak_m.2812,rickshaw,0.88,
f_E_peak_m.2831,8493.00,E2C_0,8.10,0.00,0.00,8669.00,C2N_1,483.20,13.47,176.00,987.97,45.00,6,0.00,102.68,0,tripinfo_f_E_peak_m.2831,truck,0.98,
f_W_peak_m.2397,7974.00,W2C_0,12.10,0.00,783.00,8670.00,C2S_1,483.20,13.87,696.00,983.97,504.00,24,0.00,624.54,0,tripinfo_f_W_peak_m.2397,bus,1.00,
f_S_peak_m.2825,8475.00,S2C_0,3.10,0.00,0.00,8671.00,C2N_1,483.20,15.77,196.00,996.90,63.00,4,0.00,133.85,0,tripinfo_f_S_peak_m.2825,rickshaw,1.16,
f_N_peak_m.2678,8172.00,N2C_0,8.10,0.00,138.00,8672.00,C2S_0,483.20,14.18,500.00,991.90,335.00,17,0.00,430.25,0,tripinfo_f_N_peak_m.2678,truck,1.03,
f_S_peak_m.2820,8460.00,S2C_0,2.30,0.00,0.00,8672.00,C2N_1,483.20,12.00,212.00,997.70,66.00,7,0.00,142.40,0,tripinfo_f_S_peak_m.2820,motorcycle,1.03,
f_S_peak_m.2821,8463.00,S2C_0,4.60,0.00,0.00,8672.00,C2N_0,483.20,13.65,209.00,995.40,73.00,6,0.00,136.15,0,tripinfo_f_S_peak_m.2821,car,0.99,
f_N_peak_m.2486,7496.00,N2C_0,8.10,0.00,38.00,8674.00,C2S_3,483.20,14.27,1178.00,991.90,607.00,74,0.00,1108.70,0,tripinfo_f_N_peak_m.2486,truck,1.03,
f_N_peak_m.2592,7776.00,N2C_0,8.10,0.00,0.00,8674.00,C2S_1,483.20,14.43,898.00,991.90,523.00,42,0.00,828.85,0,tripinfo_f_N_peak_m.2592,truck,1.05,
f_S_peak_m.2819,8457.00,S2C_0,3.10,0.00,0.00,8675.00,C2N_1,483.20,13.67,218.00,996.90,64.00,5,0.00,144.62,0,tripinfo_f_S_peak_m.2819,rickshaw,0.99,
f_S_peak_m.2864,8592.00,S2C_0,2.30,0.00,0.00,8675.00,C2W_0,483.20,13.16,83.00,973.13,0.00,0,0.00,11.50,0,tripinfo_f_S_peak_m.2864,motorcycle,1.00,
f_N_peak_m.2510,7543.00,N2C_0,2.30,0.00,13.00,8676.00,C2S_0,483.20,10.53,1133.00,997.70,552.00,79,0.00,1053.58,0,tripinfo_f_N_peak_m.2510,motorcycle,0.91,
f_S_peak_m.2822,8466.00,S2C_0,12.10,0.00,0.00,8676.00,C2N_2,483.20,13.89,210.00,987.90,62.00,5,0.00,138.57,0,tripinfo_f_S_peak_m.2822,bus,1.00,
f_S_peak_m.2833,8499.00,S2C_0,2.30,0.00,0.00,8677.00,C2N_1,483.20,15.27,178.00,997.70,50.00,4,0.00,112.60,0,tripinfo_f_S_peak_m.2833,motorcycle,1.11,
f_N_peak_m.2516,7556.00,N2C_0,4.60,0.00,8.00,8678.00,C2S_0,483.20,10.94,1122.00,995.40,520.00,56,0.00,1039.12,0,tripinfo_f_N_peak_m.2516,car,0.86,
f_N_peak_m.2524,7572.00,N2C_0,2.30,0.00,0.00,8680.00,C2S_0,483.20,11.48,1108.00,997.70,604.00,66,0.00,1034.51,0,tripinfo_f_N_peak_m.2524,motorcycle,0.98,
f_N_peak_m.2526,7578.00,N2C_0,2.30,0.00,0.00,8682.00,C2S_1,483.20,12.15,1104.00,997.70,482.00,87,0.00,1027.61,0,tripinfo_f_N_peak_m.2526,motorcycle,0.94,
f_E_peak_m.2828,8484.00,E2C_0,2.30,0.00,0.00,8683.00,C2N_0,483.20,8.14,199.00,993.77,46.00,6,0.00,98.79,0,tripinfo_f_E_peak_m.2828,motorcycle,0.72,
f_S_peak_m.2853,8559.00,S2C_0,8.10,0.00,0.00,8683.00,C2E_1,483.20,13.92,124.00,987.97,27.00,4,0.00,53.45,0,tripinfo_f_S_peak_m.2853,truck,1.02,
f_W_peak_m.2415,8173.00,W2C_0,2.30,0.00,928.00,8684.00,C2N_2,483.20,16.13,511.00,973.13,332.00,19,0.00,450.24,0,tripinfo_f_W_peak_m.2415,motorcycle,1.18,
f_S_peak_m.2826,8479.00,S2C_0,4.60,0.00,1.00,8684.00,C2N_0,483.20,10.41,205.00,995.40,60.00,4,0.00,118.20,0,tripinfo_f_S_peak_m.2826,car,0.83,
f_S_peak_m.2828,8485.00,S2C_0,4.60,0.00,1.00,8684.00,C2N_1,483.20,11.21,199.00,995.40,55.00,5,0.00,117.72,0,tripinfo_f_S_peak_m.2828,car,0.89,
f_S_peak_m.2855,8565.00,S2C_0,2.30,0.00,0.00,8684.00,C2E_2,483.20,14.67,119.00,993.77,20.00,3,0.00,54.62,0,tripinfo_f_S_peak_m.2855,motorcycle,1.13,
f_W_peak_m.2414,8171.00,W2C_0,2.30,0.00,929.00,8687.00,C2N_1,483.20,12.77,516.00,973.13,329.00,21,0.00,449.26,0,tripinfo_f_W_peak_m.2414,motorcycle,1.06,
f_N_peak_m.2638,8027.00,N2C_0,12.10,0.00,113.00,8687.00,C2W_1,483.20,13.83,660.00,983.97,456.00,31,0.00,587.80,0,tripinfo_f_N_peak_m.2638,bus,1.00,
f_E_peak_m.2815,8449.00,E2C_0,3.10,0.00,4.00,8687.00,C2W_0,483.20,15.64,238.00,996.90,104.00,8,0.00,174.16,0,tripinfo_f_E_peak_m.2815,rickshaw,1.14,
f_W_peak_m.2406,8051.00,W2C_0,3.10,0.00,833.00,8688.00,C2E_0,483.20,13.60,637.00,996.90,423.00,24,0.00,563.68,0,tripinfo_f_W_peak_m.2406,rickshaw,0.99,
f_W_peak_m.2225,7378.00,W2C_0,4.60,0.00,703.00,8689.00,C2E_1,483.20,13.30,1311.00,995.40,936.00,61,0.00,1240.91,0,tripinfo_f_W_peak_m.2225,car,1.03,
f_W_peak_m.2377,7874.00,W2C_0,2.30,0.00,743.00,8690.00,C2E_1,483.20,15.35,816.00,997.70,637.00,23,0.00,753.52,0,tripinfo_f_W_peak_m.2377,motorcycle,1.16,
f_W_peak_m.2434,8311.00,W2C_0,4.60,0.00,1009.00,8690.00,C2N_0,483.20,11.62,379.00,970.83,178.00,9,0.00,295.69,0,tripinfo_f_W_peak_m.2434,car,0.86,
f_W_peak_m.2372,7861.00,W2C_0,2.30,0.00,745.00,8692.00,C2E_1,483.20,12.32,831.00,997.70,631.00,33,0.00,754.43,0,tripinfo_f_W_peak_m.2372,motorcycle,0.94,
f_E_peak_m.2814,8446.00,E2C_0,12.10,0.00,4.00,8692.00,C2W_1,483.20,13.76,246.00,987.90,104.00,8,0.00,174.36,0,tripinfo_f_E_peak_m.2814,bus,1.00,
f_W_peak_m.2441,8348.00,W2C_0,4.60,0.00,1025.00,8693.00,C2N_0,483.20,13.11,345.00,970.83,169.00,10,0.00,269.49,0,tripinfo_f_W_peak_m.2441,car,0.95,
f_E_peak_m.2813,8440.00,E2C_0,3.10,0.00,1.00,8695.00,C2W_0,483.20,11.84,255.00,996.90,107.00,9,0.00,173.42,0,tripinfo_f_E_peak_m.2813,rickshaw,0.88,
f_E_peak_m.2817,8456.00,E2C_0,2.30,0.00,5.00,8695.00,C2W_1,483.20,13.52,239.00,997.70,98.00,7,0.00,166.54,0,tripinfo_f_E_peak_m.2817,motorcycle,1.00,
f_E_peak_m.2821,8467.00,E2C_0,4.60,0.00,4.00,8697.00,C2W_2,483.20,14.46,230.00,995.40,92.00,7,0.00,164.18,0,tripinfo_f_E_peak_m.2821,car,1.10,
f_S_peak_m.2837,8511.00,S2C_0,4.60,0.00,0.00,8698.00,C2N_0,483.20,14.91,187.00,995.40,57.00,6,0.00,124.02,0,tripinfo_f_S_peak_m.2837,car,1.15,
f_S_peak_m.2874,8622.00,S2C_0,2.30,0.00,0.00,8699.00,C2W_0,483.20,13.97,77.00,973.13,0.00,0,0.00,9.81,0,tripinfo_f_S_peak_m.2874,motorcycle,1.06,
f_W_peak_m.2403,8039.00,W2C_0,4.60,0.00,830.00,8700.00,C2S_0,483.20,12.53,661.00,991.47,466.00,20,0.00,586.28,0,tripinfo_f_W_peak_m.2403,car,0.97,
f_E_peak_m.2833,8499.00,E2C_0,3.10,0.00,0.00,8701.00,C2N_1,483.20,12.03,202.00,992.97,58.00,6,0.00,123.42,0,tripinfo_f_E_peak_m.2833,rickshaw,0.92,
f_N_peak_m.2527,7581.00,N2C_0,4.60,0.00,0.00,8704.00,C2S_0,483.20,13.44,1123.00,995.40,590.00,60,0.00,1050.40,0,tripinfo_f_N_peak_m.2527,car,1.00,
f_E_peak_m.2850,8550.00,E2C_0,2.30,0.00,0.00,8704.00,C2N_2,483.20,12.92,154.00,993.77,31.00,3,0.00,80.95,0,tripinfo_f_E_peak_m.2850,motorcycle,0.99,
f_E_peak_m.2843,8531.00,E2C_0,2.30,0.00,2.00,8705.00,C2N_0,483.20,11.93,174.00,993.77,44.00,6,0.00,95.11,0,tripinfo_f_E_peak_m.2843,motorcycle,0.91,
f_S_peak_m.2834,8502.00,S2C_0,3.10,0.00,0.00,8706.00,C2N_1,483.20,13.16,204.00,996.90,59.00,6,0.00,132.61,0,tripinfo_f_S_peak_m.2834,rickshaw,1.01,
f_S_peak_m.2839,8517.00,S2C_0,2.30,0.00,0.00,8707.00,C2N_2,483.20,14.44,190.00,997.70,42.00,5,0.00,120.24,0,tripinfo_f_S_peak_m.2839,motorcycle,1.04,
f_N_peak_m.2531,7593.00,N2C_0,2.30,0.00,0.00,8708.00,C2S_0,483.20,12.74,1115.00,997.70,564.00,62,0.00,1045.39,0,tripinfo_f_N_peak_m.2531,motorcycle,1.04,
f_W_peak_m.2370,7856.00,W2C_0,4.60,0.00,746.00,8710.00,C2S_0,483.20,10.28,854.00,991.47,658.00,41,0.00,762.95,0,tripinfo_f_W_peak_m.2370,car,0.79,
f_N_peak_m.2529,7587.00,N2C_0,4.60,0.00,0.00,8710.00,C2S_2,483.20,11.21,1123.00,995.40,570.00,51,0.00,1042.27,0,tripinfo_f_N_peak_m.2529,car,0.89,
f_N_peak_m.2552,7672.00,N2C_0,2.30,0.00,16.00,8710.00,C2S_3,483.20,13.27,1038.00,997.70,484.00,61,0.00,968.71,0,tripinfo_f_N_peak_m.2552,motorcycle,1.04,
f_S_peak_m.2840,8520.00,S2C_0,12.10,0.00,0.00,8710.00,C2N_2,483.20,13.64,190.00,987.90,43.00,4,0.00,118.02,0,tripinfo_f_S_peak_m.2840,bus,1.00,
f_N_peak_m.2661,8125.00,N2C_0,2.30,0.00,142.00,8711.00,C2S_3,483.20,14.54,586.00,997.70,327.00,22,0.00,521.08,0,tripinfo_f_N_peak_m.2661,motorcycle,1.11,
f_S_peak_m.2838,8514.00,S2C_0,12.10,0.00,0.00,8711.00,C2N_1,483.20,13.66,197.00,987.90,49.00,5,0.00,125.36,0,tripinfo_f_S_peak_m.2838,bus,1.00,
f_N_peak_m.2540,7620.00,N2C_0,2.30,0.00,0.00,8712.00,C2S_1,483.20,13.38,1092.00,997.70,525.00,63,0.00,1023.05,0,tripinfo_f_N_peak_m.2540,motorcycle,1.05,
f_S_peak_m.2836,8508.00,S2C_0,2.30,0.00,0.00,8712.00,C2N_0,483.20,11.42,204.00,997.70,53.00,8,0.00,128.71,0,tripinfo_f_S_peak_m.2836,motorcycle,0.96,
f_N_peak_m.2508,7540.00,N2C_0,3.10,0.00,16.00,8713.00,C2W_2,483.20,15.13,1173.00,992.97,833.00,29,0.00,1110.21,0,tripinfo_f_N_peak_m.2508,rickshaw,1.15,
f_N_peak_m.2534,7602.00,N2C_0,2.30,0.00,0.00,8714.00,C2S_1,483.20,11.06,1112.00,997.70,557.00,67,0.00,1031.93,0,tripinfo_f_N_peak_m.2534,motorcycle,0.91,
f_W_peak_m.2446,8358.00,W2C_0,4.60,0.00,1020.00,8715.00,C2N_1,483.20,15.33,357.00,970.83,181.00,12,0.00,295.12,0,tripinfo_f_W_peak_m.2446,car,1.14,
f_N_peak_m.2472,7416.00,N2C_0,2.30,0.00,0.00,8716.00,C2S_0,483.20,9.96,1300.00,997.70,560.00,108,0.00,1212.32,0,tripinfo_f_N_peak_m.2472,motorcycle,0.83,
f_S_peak_m.2856,8568.00,S2C_0,4.60,0.00,0.00,8716.00,C2E_0,483.20,13.40,148.00,991.47,38.00,5,0.00,73.67,0,tripinfo_f_S_peak_m.2856,car,0.97,
f_S_peak_m.2860,8580.00,S2C_0,4.60,0.00,0.00,8716.00,C2E_3,483.20,15.34,136.00,991.47,30.00,3,0.00,74.57,0,tripinfo_f_S_peak_m.2860,car,1.18,
f_E_peak_m.2874,8623.00,E2C_0,2.30,0.00,1.00,8717.00,C2S_1,483.20,12.73,94.00,973.13,6.00,1,0.00,24.76,0,tripinfo_f_E_peak_m.2874,motorcycle,1.03,
f_N_peak_m.2509,7542.00,N2C_0,2.30,0.00,15.00,8718.00,C2W_1,483.20,14.17,1176.00,993.77,805.00,34,0.00,1108.48,0,tripinfo_f_N_peak_m.2509,motorcycle,1.07,
f_E_peak_m.2875,8626.00,E2C_0,8.10,0.00,1.00,8719.00,C2S_0,483.20,14.22,93.00,967.33,6.00,1,0.00,23.69,0,tripinfo_f_E_peak_m.2875,truck,1.03,
f_W_peak_m.2402,8026.00,W2C_0,8.10,0.00,820.00,8721.00,C2N_0,483.20,12.34,695.00,967.33,403.00,34,0.00,616.95,0,tripinfo_f_W_peak_m.2402,truck,0.91,
f_N_peak_m.2513,7551.00,N2C_0,4.60,0.00,12.00,8721.00,C2W_2,483.20,14.53,1170.00,991.47,783.00,31,0.00,1103.87,0,tripinfo_f_N_peak_m.2513,car,1.10,
f_S_peak_m.2857,8571.00,S2C_0,2.30,0.00,0.00,8722.00,C2E_0,483.20,12.00,151.00,993.77,32.00,5,0.00,74.12,0,tripinfo_f_S_peak_m.2857,motorcycle,0.94,
f_W_peak_m.2336,7776.00,W2C_0,2.30,0.00,768.00,8723.00,C2E_1,483.20,15.58,947.00,997.70,592.00,62,0.00,882.77,0,tripinfo_f_W_peak_m.2336,motorcycle,1.12,
f_N_peak_m.2511,7544.00,N2C_0,2.30,0.00,11.00,8723.00,C2W_1,483.20,12.37,1179.00,993.77,802.00,36,0.00,1105.99,0,tripinfo_f_N_peak_m.2511,motorcycle,0.99,
f_E_peak_m.2824,8472.00,E2C_0,2.30,0.00,0.00,8723.00,C2W_0,483.20,13.97,251.00,997.70,112.00,10,0.00,180.05,0,tripinfo_f_E_peak_m.2824,motorcycle,1.02,
f_E_peak_m.2876,8629.00,E2C_0,2.30,0.00,1.00,8723.00,C2S_0,483.20,13.30,94.00,973.13,4.00,1,0.00,26.21,0,tripinfo_f_E_peak_m.2876,motorcycle,1.05,
f_W_peak_m.2227,7382.00,W2C_0,4.60,0.00,701.00,8724.00,C2E_2,483.20,14.70,1342.00,995.40,718.00,61,0.00,1277.00,0,tripinfo_f_W_peak_m.2227,car,1.12,
f_E_peak_m.2827,8481.00,E2C_0,2.30,0.00,0.00,8726.00,C2W_0,483.20,14.30,245.00,997.70,108.00,10,0.00,174.80,0,tripinfo_f_E_peak_m.2827,motorcycle,1.03,
f_E_peak_m.2832,8496.00,E2C_0,2.30,0.00,0.00,8726.00,C2W_2,483.20,13.60,230.00,997.70,94.00,11,0.00,162.42,0,tripinfo_f_E_peak_m.2832,motorcycle,1.08,
f_E_peak_m.2852,8557.00,E2C_0,4.60,0.00,1.00,8726.00,C2N_2,483.20,15.65,169.00,991.47,57.00,5,0.00,109.23,0,tripinfo_f_E_peak_m.2852,car,1.21,
f_W_peak_m.2368,7850.00,W2C_0,2.30,0.00,746.00,8727.00,C2E_0,483.20,13.75,877.00,997.70,600.00,48,0.00,805.57,0,tripinfo_f_W_peak_m.2368,motorcycle,1.01,
f_E_peak_m.2878,8634.00,E2C_0,4.60,0.00,0.00,8730.00,C2S_0,483.20,11.79,96.00,970.83,0.00,0,0.00,15.33,0,tripinfo_f_E_peak_m.2878,car,0.88,
f_W_peak_m.2449,8362.00,W2C_0,4.60,0.00,1015.00,8731.00,C2N_0,483.20,11.58,369.00,970.83,171.00,11,0.00,283.71,0,tripinfo_f_W_peak_m.2449,car,0.84,
f_N_peak_m.2684,8183.00,N2C_0,2.30,0.00,131.00,8732.00,C2E_1,483.20,14.26,549.00,973.13,368.00,21,0.00,483.20,0,tripinfo_f_N_peak_m.2684,motorcycle,1.09,
f_E_peak_m.2823,8470.00,E2C_0,3.10,0.00,1.00,8732.00,C2W_0,483.20,11.71,262.00,996.90,114.00,10,0.00,181.52,0,tripinfo_f_E_peak_m.2823,rickshaw,0.90,
f_W_peak_m.2405,8049.00,W2C_0,8.10,0.00,834.00,8733.00,C2S_1,483.20,14.28,684.00,987.97,467.00,18,0.00,614.47,0,tripinfo_f_W_peak_m.2405,truck,1.03,
f_S_peak_m.2884,8652.00,S2C_0,12.10,0.00,0.00,8734.00,C2W_1,483.20,13.77,82.00,963.33,0.00,0,0.00,11.29,0,tripinfo_f_S_peak_m.2884,bus,1.00,
f_S_peak_m.2843,8529.00,S2C_0,8.10,0.00,0.00,8735.00,C2N_0,483.20,14.02,206.00,991.90,65.00,6,0.00,136.15,0,tripinfo_f_S_peak_m.2843,truck,1.03,
f_W_peak_m.2296,7648.00,W2C_0,2.30,0.00,760.00,8736.00,C2E_0,483.20,10.45,1088.00,997.70,726.00,65,0.00,1004.55,0,tripinfo_f_W_peak_m.2296,motorcycle,0.87,
f_S_peak_m.2845,8535.00,S2C_0,4.60,0.00,0.00,8736.00,C2N_2,483.20,14.93,201.00,995.40,56.00,5,0.00,133.51,0,tripinfo_f_S_peak_m.2845,car,1.08,
f_S_peak_m.2846,8538.00,S2C_0,3.10,0.00,0.00,8737.00,C2N_0,483.20,14.31,199.00,996.90,58.00,6,0.00,129.86,0,tripinfo_f_S_peak_m.2846,rickshaw,1.04,
f_N_peak_m.2695,8209.00,N2C_0,2.30,0.00,124.00,8738.00,C2E_0,483.20,12.65,529.00,973.13,338.00,20,0.00,455.70,0,tripinfo_f_N_peak_m.2695,motorcycle,0.98,
f_N_peak_m.2696,8212.00,N2C_0,4.60,0.00,124.00,8738.00,C2E_1,483.20,13.14,526.00,970.83,327.00,18,0.00,453.69,0,tripinfo_f_N_peak_m.2696,car,0.98,
f_S_peak_m.2887,8661.00,S2C_0,4.60,0.00,0.00,8739.00,C2W_1,483.20,14.04,78.00,970.83,0.00,0,0.00,8.27,0,tripinfo_f_S_peak_m.2887,car,1.02,
f_N_peak_m.2702,8222.00,N2C_0,4.60,0.00,116.00,8741.00,C2E_0,483.20,12.61,519.00,970.83,308.00,16,0.00,444.86,0,tripinfo_f_N_peak_m.2702,car,0.96,
f_N_peak_m.2705,8261.00,N2C_0,4.60,0.00,146.00,8741.00,C2E_1,483.20,13.63,480.00,970.83,279.00,14,0.00,410.78,0,tripinfo_f_N_peak_m.2705,car,1.03,
f_S_peak_m.2849,8547.00,S2C_0,2.30,0.00,0.00,8741.00,C2N_0,483.20,13.07,194.00,997.70,50.00,4,0.00,122.92,0,tripinfo_f_S_peak_m.2849,motorcycle,1.01,
f_E_peak_m.2826,8478.00,E2C_0,2.30,0.00,0.00,8744.00,C2W_0,483.20,10.49,266.00,997.70,102.00,9,0.00,170.44,0,tripinfo_f_E_peak_m.2826,motorcycle,0.76,
f_S_peak_m.2842,8526.00,S2C_0,2.30,0.00,0.00,8744.00,C2N_0,483.20,11.57,218.00,997.70,61.00,5,0.00,134.95,0,tripinfo_f_S_peak_m.2842,motorcycle,0.87,
f_S_peak_m.2859,8577.00,S2C_0,2.30,0.00,0.00,8745.00,C2N_2,483.20,13.95,168.00,997.70,41.00,4,0.00,97.32,0,tripinfo_f_S_peak_m.2859,motorcycle,1.02,
f_N_peak_m.2566,7715.00,N2C_0,2.30,0.00,17.00,8747.00,C2S_0,483.20,14.07,1032.00,997.70,446.00,68,0.00,965.36,0,tripinfo_f_N_peak_m.2566,motorcycle,1.08,
f_E_peak_m.2857,8572.00,E2C_0,12.10,0.00,1.00,8748.00,C2N_3,483.20,10.69,176.00,983.97,45.00,4,0.00,104.44,0,tripinfo_f_E_peak_m.2857,bus,1.00,
f_S_peak_m.2858,8574.00,S2C_0,2.30,0.00,0.00,8749.00,C2N_0,483.20,10.39,175.00,997.70,43.00,6,0.00,94.97,0,tripinfo_f_S_peak_m.2858,motorcycle,0.90,
f_N_peak_m.2682,8178.00,N2C_0,12.10,0.00,132.00,8750.00,C2S_0,483.20,13.69,572.00,987.90,418.00,27,0.00,500.43,0,tripinfo_f_N_peak_m.2682,bus,1.00,
f_S_peak_m.2850,8550.00,S2C_0,2.30,0.00,0.00,8750.00,C2N_0,483.20,11.37,200.00,997.70,50.00,7,0.00,113.77,0,tripinfo_f_S_peak_m.2850,motorcycle,0.83,
f_S_peak_m.2862,8586.00,S2C_0,2.30,0.00,0.00,8751.00,C2N_1,483.20,13.93,165.00,997.70,47.00,5,0.00,99.44,0,tripinfo_f_S_peak_m.2862,motorcycle,1.11,
f_S_peak_m.2852,8556.00,S2C_0,2.30,0.00,0.00,8752.00,C2N_2,483.20,11.33,196.00,997.70,48.00,5,0.00,111.01,0,tripinfo_f_S_peak_m.2852,motorcycle,0.85,
f_E_peak_m.2881,8643.00,E2C_0,2.30,0.00,0.00,8752.00,C2S_0,483.20,12.59,109.00,973.13,20.00,1,0.00,35.91,0,tripinfo_f_E_peak_m.2881,motorcycle,0.97,
f_S_peak_m.2866,8598.00,S2C_0,2.30,0.00,0.00,8753.00,C2N_3,483.20,12.10,155.00,997.70,28.00,4,0.00,77.93,0,tripinfo_f_S_peak_m.2866,motorcycle,0.94,
f_E_peak_m.2884,8652.00,E2C_0,4.60,0.00,0.00,8753.00,C2S_1,483.20,12.54,101.00,970.83,16.00,1,0.00,28.66,0,tripinfo_f_E_peak_m.2884,car,0.98,
f_N_peak_m.2517,7558.00,N2C_0,3.10,0.00,7.00,8754.00,C2W_2,483.20,14.21,1196.00,992.97,787.00,32,0.00,1128.79,0,tripinfo_f_N_peak_m.2517,rickshaw,1.07,
