timestep,lane_id,queueing_time,queueing_length,queueing_length_experimental
22560.00,E2C_2,0.00,0.00,3.74
22560.00,E2C_3,43.00,104.77,104.77
22560.00,N2C_0,20.00,18.70,18.70
22560.00,N2C_1,56.00,57.11,57.11
22560.00,N2C_2,38.00,54.81,54.81
22560.00,N2C_3,53.00,145.34,152.39
22560.00,S2C_0,60.00,41.28,41.28
22560.00,S2C_1,60.00,101.51,101.51
22560.00,S2C_2,60.00,96.61,107.91
22560.00,S2C_3,55.00,223.77,223.77
22560.00,W2C_2,0.00,0.00,5.71
22560.00,W2C_3,7.00,18.79,75.58
22620.00,E2C_0,10.00,6.40,6.40
22620.00,E2C_1,38.00,27.51,27.51
22620.00,E2C_2,37.00,23.81,23.81
22620.00,E2C_3,89.00,157.73,161.38
22620.00,N2C_2,1.00,5.50,5.50
22620.00,N2C_3,42.00,153.59,160.30
22620.00,S2C_1,2.00,4.00,15.01
22620.00,S2C_2,3.00,12.16,51.58
22620.00,S2C_3,37.00,179.67,245.99
22620.00,W2C_0,30.00,20.20,20.20
22620.00,W2C_1,51.00,45.21,45.21
22620.00,W2C_2,44.00,41.92,41.92
22620.00,W2C_3,64.00,91.37,91.37
22680.00,E2C_3,4.00,10.00,28.98
22680.00,N2C_0,42.00,21.90,21.90
22680.00,N2C_1,55.00,37.21,37.21
22680.00,N2C_2,55.00,37.41,37.41
22680.00,N2C_3,55.00,186.94,186.94
22680.00,S2C_0,56.00,26.50,26.50
22680.00,S2C_1,60.00,72.01,75.50
22680.00,S2C_2,63.00,79.58,79.58
22680.00,S2C_3,62.00,211.35,239.60
22680.00,W2C_1,60.00,87.21,90.91
22680.00,W2C_2,59.00,97.92,97.92
22680.00,W2C_3,9.00,83.61,83.61
22740.00,:Center_11_0,0.00,0.00,9.99
22740.00,E2C_0,37.00,18.70,18.70
22740.00,E2C_1,50.00,32.61,32.61
22740.00,E2C_2,42.00,31.41,35.21
22740.00,E2C_3,63.00,103.52,103.52
22740.00,N2C_1,4.00,3.21,3.21
22740.00,N2C_2,0.00,0.00,3.28
22740.00,N2C_3,37.00,172.77,214.90
22740.00,S2C_1,1.00,4.00,7.25
22740.00,S2C_2,27.00,30.17,34.72
22740.00,S2C_3,32.00,248.81,253.44
22740.00,W2C_0,45.00,13.60,13.60
22740.00,W2C_1,120.00,140.63,147.67
22740.00,W2C_2,119.00,136.82,140.08
22740.00,W2C_3,61.00,76.51,76.51
22800.00,E2C_2,3.00,3.22,3.22
22800.00,E2C_3,48.00,111.16,114.58
22800.00,N2C_0,35.00,26.50,26.50
22800.00,N2C_1,46.00,25.10,25.10
22800.00,N2C_2,41.00,24.91,24.91
22800.00,N2C_3,64.00,247.97,247.97
22800.00,S2C_0,55.00,12.80,12.80
22800.00,S2C_1,60.00,75.23,75.23
22800.00,S2C_2,87.00,73.57,73.57
22800.00,S2C_3,60.00,299.23,299.23
22800.00,W2C_1,2.00,5.50,19.73
22800.00,W2C_2,1.00,3.26,10.45
22800.00,W2C_3,2.00,23.76,41.40
22860.00,E2C_0,9.00,15.70,15.70
22860.00,E2C_1,48.00,32.81,32.81
22860.00,E2C_2,53.00,42.41,42.41
22860.00,E2C_3,53.00,124.82,124.82
22860.00,N2C_1,3.00,5.50,5.50
22860.00,N2C_2,12.00,32.59,40.16
22860.00,N2C_3,27.00,220.57,231.75
22860.00,S2C_0,1.00,3.20,3.20
22860.00,S2C_1,4.00,10.04,10.04
22860.00,S2C_2,2.00,5.50,5.50
22860.00,S2C_3,55.00,307.75,307.75
22860.00,W2C_0,32.00,27.16,27.16
22860.00,W2C_1,60.00,45.91,45.91
22860.00,W2C_2,59.00,46.13,46.13
22860.00,W2C_3,54.00,61.31,61.31
22920.00,E2C_0,4.00,4.00,4.00
22920.00,E2C_3,38.00,134.97,134.97
22920.00,N2C_0,15.00,15.41,22.48
22920.00,N2C_1,55.00,44.61,51.63
22920.00,N2C_2,72.00,45.04,45.04
22920.00,N2C_3,86.00,233.58,233.58
22920.00,S2C_0,40.00,30.61,30.61
22920.00,S2C_1,62.00,36.98,44.09
22920.00,S2C_2,57.00,33.01,36.28
22920.00,S2C_3,56.00,265.55,329.56
22920.00,W2C_1,1.00,3.23,3.23
22920.00,W2C_2,1.00,4.01,4.01
22920.00,W2C_3,4.00,12.23,33.01
22980.00,:Center_11_0,0.00,0.00,12.12
22980.00,E2C_0,49.00,26.41,26.41
22980.00,E2C_1,42.00,28.70,28.70
22980.00,E2C_2,39.00,22.11,22.11
22980.00,E2C_3,93.00,169.14,169.14
22980.00,N2C_1,1.00,4.03,4.03
22980.00,N2C_2,19.00,23.22,26.70
22980.00,N2C_3,53.00,224.94,224.94
22980.00,S2C_0,1.00,4.00,4.00
22980.00,S2C_2,15.00,37.66,37.66
22980.00,S2C_3,48.00,183.47,318.36
22980.00,W2C_0,39.00,28.12,33.13
22980.00,W2C_1,53.00,38.73,42.72
22980.00,W2C_2,51.00,40.71,40.71
22980.00,W2C_3,62.00,39.11,39.11
23040.00,:Center_15_0,0.00,0.00,9.42
23040.00,E2C_1,1.00,3.28,3.28
23040.00,E2C_2,6.00,20.16,20.16
23040.00,E2C_3,15.00,167.67,167.67
23040.00,N2C_0,26.00,35.48,35.48
23040.00,N2C_1,55.00,54.11,54.11
23040.00,N2C_2,58.00,55.11,55.11
23040.00,N2C_3,91.00,262.45,262.45
23040.00,S2C_0,32.00,18.70,18.70
23040.00,S2C_1,44.00,43.93,43.93
23040.00,S2C_2,73.00,51.70,51.70
23040.00,S2C_3,52.00,317.18,317.18
23040.00,W2C_3,27.00,29.15,29.15
23100.00,E2C_0,36.00,14.70,14.70
23100.00,E2C_1,54.00,50.71,55.25
23100.00,E2C_2,52.00,50.74,57.80
23100.00,E2C_3,60.00,176.33,176.33
23100.00,N2C_0,2.00,3.30,3.30
23100.00,N2C_1,0.00,0.00,3.25
23100.00,N2C_2,10.00,28.81,28.81
23100.00,N2C_3,24.00,123.67,250.08
23100.00,S2C_1,4.00,10.24,24.90
23100.00,S2C_2,27.00,21.94,29.26
23100.00,S2C_3,44.00,307.98,338.20
23100.00,W2C_0,33.00,17.90,17.90
23100.00,W2C_1,55.00,27.61,27.61
23100.00,W2C_2,51.00,23.41,23.41
23100.00,W2C_3,54.00,76.21,76.21
23160.00,E2C_0,3.00,10.21,10.21
23160.00,E2C_1,4.00,13.00,13.00
23160.00,E2C_2,17.00,10.24,10.24
23160.00,E2C_3,16.00,154.50,205.54
23160.00,N2C_0,33.00,14.70,14.70
23160.00,N2C_1,54.00,46.61,46.61
23160.00,N2C_2,64.00,44.64,47.88
23160.00,N2C_3,57.00,232.31,232.31
23160.00,S2C_0,47.00,20.00,20.00
23160.00,S2C_1,62.00,69.11,69.11
23160.00,S2C_2,58.00,66.78,66.78
23160.00,S2C_3,56.00,363.35,363.35
23160.00,W2C_2,0.00,0.00,5.51
23160.00,W2C_3,39.00,72.15,72.15
23220.00,:Center_3_0,0.00,0.00,11.30
23220.00,E2C_0,62.00,29.41,29.41
23220.00,E2C_1,44.00,33.51,33.51
23220.00,E2C_2,77.00,33.60,33.60
23220.00,E2C_3,57.00,202.34,212.88
23220.00,N2C_0,6.00,2.30,2.30
23220.00,N2C_1,2.00,5.50,9.23
23220.00,N2C_2,55.00,87.00,87.00
23220.00,N2C_3,40.00,207.22,210.54
23220.00,S2C_1,3.00,10.22,13.66
23220.00,S2C_2,53.00,42.30,42.30
23220.00,S2C_3,118.00,376.03,366.37
23220.00,W2C_0,53.00,28.21,28.21
23220.00,W2C_1,49.00,20.91,25.44
23220.00,W2C_2,43.00,26.50,26.50
23220.00,W2C_3,58.00,90.51,90.51
23280.00,E2C_0,0.00,0.00,10.14
23280.00,E2C_1,7.00,9.93,17.69
23280.00,E2C_2,1.00,13.01,16.90
23280.00,E2C_3,15.00,197.28,239.60
23280.00,N2C_0,40.00,17.71,17.71
23280.00,N2C_1,59.00,57.91,57.91
23280.00,N2C_2,115.00,76.40,76.40
23280.00,N2C_3,57.00,225.26,236.54
23280.00,S2C_0,27.00,15.40,15.40
23280.00,S2C_1,62.00,63.31,63.31
23280.00,S2C_2,113.00,62.19,62.19
23280.00,S2C_3,112.00,418.31,362.44
23280.00,W2C_1,0.00,0.00,4.46
23280.00,W2C_2,2.00,5.50,5.50
23280.00,W2C_3,9.00,40.78,59.04
23340.00,:Center_11_0,0.00,0.00,11.34
23340.00,E2C_0,55.00,67.54,78.67
23340.00,E2C_1,67.00,64.84,64.84
23340.00,E2C_2,59.00,67.71,67.71
23340.00,E2C_3,66.00,237.94,245.12
23340.00,N2C_1,1.00,3.22,6.55
23340.00,N2C_2,175.00,12.74,12.74
23340.00,N2C_3,34.00,213.87,252.95
23340.00,S2C_1,4.00,3.20,6.99
23340.00,S2C_2,49.00,45.11,48.45
23340.00,S2C_3,105.00,448.20,362.44
23340.00,W2C_0,14.00,6.40,6.40
23340.00,W2C_1,54.00,39.71,39.71
23340.00,W2C_2,57.00,43.73,43.73
23340.00,W2C_3,55.00,73.51,73.51
23400.00,E2C_0,0.00,0.00,3.36
23400.00,E2C_1,6.00,10.24,10.24
23400.00,E2C_2,22.00,14.37,18.20
23400.00,E2C_3,10.00,172.32,235.12
23400.00,N2C_0,39.00,30.61,30.61
23400.00,N2C_1,59.00,44.71,44.71
23400.00,N2C_2,235.00,40.25,40.25
23400.00,N2C_3,92.00,288.49,288.49
23400.00,S2C_1,58.00,61.52,68.53
23400.00,S2C_2,109.00,58.01,62.56
23400.00,S2C_3,107.00,436.41,361.91
23400.00,W2C_3,43.00,69.46,69.46
23460.00,:Center_3_0,0.00,0.00,17.58
23460.00,:Center_11_0,0.00,0.00,12.92
23460.00,E2C_0,51.00,24.40,24.40
23460.00,E2C_1,61.00,57.61,57.61
23460.00,E2C_2,82.00,53.48,56.69
23460.00,E2C_3,63.00,261.38,261.38
23460.00,N2C_1,2.00,5.50,9.27
23460.00,N2C_2,24.00,8.02,11.23
23460.00,N2C_3,75.00,312.79,312.79
23460.00,S2C_1,3.00,3.21,7.78
23460.00,S2C_2,23.00,202.41,202.41
23460.00,S2C_3,44.00,334.15,360.69
23460.00,W2C_0,17.00,10.20,10.20
23460.00,W2C_1,44.00,42.24,42.24
23460.00,W2C_2,50.00,39.81,44.56
23460.00,W2C_3,56.00,87.31,87.31
23520.00,E2C_0,3.00,5.50,5.50
23520.00,E2C_1,4.00,13.26,20.39
23520.00,E2C_2,52.00,28.03,28.03
23520.00,E2C_3,40.00,270.53,288.66
23520.00,N2C_0,16.00,7.20,7.20
23520.00,N2C_1,59.00,51.71,51.71
23520.00,N2C_2,84.00,56.63,56.63
23520.00,N2C_3,106.00,342.47,342.47
23520.00,S2C_0,50.00,42.31,45.58
23520.00,S2C_1,60.00,42.43,42.43
23520.00,S2C_2,51.00,68.77,68.77
23520.00,S2C_3,53.00,409.29,361.30
23520.00,W2C_2,3.00,3.20,3.20
23520.00,W2C_3,32.00,76.26,76.26
23580.00,:Center_3_0,2.00,9.58,9.58
23580.00,E2C_0,44.00,19.50,19.50
23580.00,E2C_1,63.00,54.91,54.91
23580.00,E2C_2,112.00,57.52,57.52
23580.00,E2C_3,100.00,308.70,308.70
23580.00,N2C_1,0.00,0.00,5.76
23580.00,N2C_2,54.00,73.57,73.57
23580.00,N2C_3,32.00,310.26,354.12
23580.00,S2C_1,0.00,0.00,4.39
23580.00,S2C_2,33.00,39.41,46.43
23580.00,S2C_3,44.00,445.14,366.26
23580.00,W2C_0,25.00,12.81,12.81
23580.00,W2C_1,45.00,30.41,33.63
23580.00,W2C_2,41.00,28.11,32.99
23580.00,W2C_3,62.00,95.92,95.92
23640.00,E2C_0,0.00,0.00,4.01
23640.00,E2C_3,96.00,322.10,322.10
23640.00,N2C_0,30.00,18.70,18.70
23640.00,N2C_1,52.00,51.61,51.61
23640.00,N2C_2,114.00,70.51,70.51
23640.00,N2C_3,63.00,363.03,363.03
23640.00,S2C_0,36.00,26.40,26.40
23640.00,S2C_1,54.00,53.81,60.88
23640.00,S2C_2,65.00,55.71,55.71
23640.00,S2C_3,63.00,462.48,361.66
23640.00,W2C_1,3.00,13.00,13.00
23640.00,W2C_2,1.00,5.51,5.51
23640.00,W2C_3,8.00,47.36,87.90
23700.00,E2C_0,46.00,25.00,25.00
23700.00,E2C_1,49.00,24.31,24.31
23700.00,E2C_2,45.00,26.56,26.56
23700.00,E2C_3,59.00,371.92,361.46
23700.00,N2C_2,29.00,58.15,58.15
23700.00,N2C_3,68.00,403.49,364.56
23700.00,S2C_1,3.00,3.24,17.63
23700.00,S2C_2,35.00,49.21,49.21
23700.00,S2C_3,54.00,463.95,360.26
23700.00,W2C_0,48.00,37.61,37.61
23700.00,W2C_1,48.00,50.21,50.21
23700.00,W2C_2,55.00,43.91,43.91
23700.00,W2C_3,53.00,78.12,78.12
23760.00,E2C_2,11.00,31.62,31.62
23760.00,E2C_3,25.00,178.27,361.63
23760.00,N2C_0,47.00,32.11,32.11
23760.00,N2C_1,54.00,52.61,52.61
23760.00,N2C_2,63.00,39.38,46.36
23760.00,N2C_3,63.00,411.94,366.79
23760.00,S2C_0,54.00,19.41,19.41
23760.00,S2C_1,55.00,117.93,117.93
23760.00,S2C_2,59.00,110.92,110.92
23760.00,S2C_3,57.00,465.86,363.42
23760.00,W2C_0,0.00,0.00,9.12
23760.00,W2C_1,0.00,0.00,4.37
23760.00,W2C_3,6.00,36.64,44.15
23820.00,E2C_0,53.00,13.40,13.40
23820.00,E2C_1,47.00,45.31,45.31
23820.00,E2C_2,71.00,51.57,51.57
23820.00,E2C_3,65.00,431.53,361.07
23820.00,N2C_0,0.00,0.00,5.54
23820.00,N2C_1,0.00,0.00,5.57
23820.00,N2C_2,51.00,35.53,35.53
23820.00,N2C_3,54.00,428.97,365.05
23820.00,S2C_2,53.00,122.86,129.91
23820.00,S2C_3,68.00,469.75,362.46
23820.00,W2C_0,42.00,30.71,30.71
23820.00,W2C_1,55.00,32.11,36.16
23820.00,W2C_2,51.00,42.31,42.31
23820.00,W2C_3,65.00,67.92,67.92
23880.00,E2C_1,2.00,5.50,5.50
23880.00,E2C_2,50.00,69.62,69.62
23880.00,E2C_3,39.00,438.06,364.60
23880.00,N2C_0,54.00,27.40,27.40
23880.00,N2C_1,52.00,48.51,48.51
23880.00,N2C_2,111.00,57.24,57.24
23880.00,N2C_3,108.00,454.91,365.50
23880.00,S2C_0,31.00,21.11,21.11
23880.00,S2C_1,50.00,71.01,74.24
23880.00,S2C_2,109.00,125.10,125.10
23880.00,S2C_3,110.00,433.27,364.44
23880.00,W2C_2,3.00,5.50,5.50
23880.00,W2C_3,45.00,60.66,64.87
23940.00,E2C_0,26.00,20.61,20.61
23940.00,E2C_1,57.00,75.71,75.71
23940.00,E2C_2,110.00,68.73,68.73
23940.00,E2C_3,58.00,433.55,372.00
23940.00,N2C_0,2.00,3.20,3.20
23940.00,N2C_1,36.00,62.36,62.36
23940.00,N2C_2,21.00,396.63,84.84
23940.00,N2C_3,41.00,421.18,365.40
23940.00,S2C_1,11.00,122.11,130.40
23940.00,S2C_2,165.00,140.45,140.45
23940.00,S2C_3,101.00,469.46,364.29
23940.00,W2C_0,29.00,6.40,6.40
23940.00,W2C_1,46.00,51.01,51.01
23940.00,W2C_2,40.00,51.01,51.01
23940.00,W2C_3,55.00,69.42,69.42
24000.00,E2C_1,3.00,83.45,83.45
24000.00,E2C_2,170.00,80.24,80.24
24000.00,E2C_3,49.00,445.28,369.06
24000.00,N2C_1,54.00,49.41,52.90
24000.00,N2C_2,64.00,93.51,93.51
24000.00,N2C_3,62.00,457.83,362.06
24000.00,S2C_0,40.00,14.70,17.93
24000.00,S2C_1,66.00,135.47,142.57
24000.00,S2C_2,54.00,168.54,184.15
24000.00,S2C_3,58.00,468.23,363.08
24000.00,W2C_2,1.00,3.22,3.22
24000.00,W2C_3,27.00,78.96,78.96
24060.00,:Center_11_0,0.00,0.00,21.31
24060.00,E2C_0,33.00,43.61,43.61
24060.00,E2C_1,61.00,73.01,73.01
24060.00,E2C_2,230.00,73.48,78.01
24060.00,E2C_3,67.00,454.21,364.22
24060.00,N2C_0,4.00,363.52,363.52
24060.00,N2C_1,11.00,65.09,65.09
24060.00,N2C_2,25.00,100.49,305.59
24060.00,N2C_3,11.00,161.54,364.46
24060.00,S2C_0,1.00,3.20,3.20
24060.00,S2C_1,1.00,5.50,189.09
24060.00,S2C_2,42.00,199.91,199.91
24060.00,S2C_3,53.00,464.45,361.76
24060.00,W2C_0,36.00,23.41,23.41
24060.00,W2C_1,46.00,30.81,30.81
24060.00,W2C_2,47.00,31.31,31.31
24060.00,W2C_3,54.00,95.52,95.52
24120.00,:Center_11_0,55.00,12.10,12.10
24120.00,E2C_0,1.00,3.21,3.21
24120.00,E2C_2,0.00,0.00,24.06
24120.00,E2C_3,6.00,389.38,359.84
24120.00,N2C_0,41.00,45.41,45.41
24120.00,N2C_1,44.00,97.51,104.08
24120.00,N2C_2,39.00,128.03,128.03
24120.00,N2C_3,52.00,445.85,360.16
24120.00,S2C_0,56.00,38.61,43.28
24120.00,S2C_1,59.00,186.98,194.22
24120.00,S2C_2,96.00,221.53,237.05
24120.00,S2C_3,63.00,420.34,361.50
24120.00,W2C_1,59.00,55.61,55.61
24120.00,W2C_2,59.00,53.41,53.41
24120.00,W2C_3,28.00,101.06,101.06
24180.00,E2C_0,46.00,9.60,9.60
24180.00,E2C_1,41.00,73.52,73.52
24180.00,E2C_2,46.00,75.12,75.12
24180.00,E2C_3,58.00,276.02,328.25
24180.00,N2C_1,13.00,61.91,66.48
24180.00,N2C_2,98.00,94.95,101.96
24180.00,N2C_3,56.00,409.62,361.97
24180.00,S2C_1,2.00,16.24,205.26
24180.00,S2C_2,47.00,229.44,229.44
24180.00,S2C_3,56.00,462.91,363.26
24180.00,W2C_0,56.00,38.36,42.23
24180.00,W2C_1,119.00,92.82,92.82
24180.00,W2C_2,119.00,96.32,96.32
24180.00,W2C_3,58.00,112.12,112.12
24240.00,E2C_1,0.00,0.00,3.59
24240.00,E2C_2,55.00,61.08,61.08
24240.00,E2C_3,45.00,363.96,363.96
24240.00,N2C_0,47.00,67.50,70.72
24240.00,N2C_1,70.00,75.79,85.07
24240.00,N2C_2,158.00,101.14,101.14
24240.00,N2C_3,71.00,455.76,360.20
24240.00,S2C_0,32.00,41.20,41.20
24240.00,S2C_1,61.00,199.95,199.95
24240.00,S2C_2,107.00,244.25,244.25
24240.00,S2C_3,62.00,447.29,363.61
24240.00,W2C_3,35.00,133.68,133.68
24300.00,E2C_0,37.00,36.70,36.70
24300.00,E2C_1,58.00,63.42,63.42
24300.00,E2C_2,115.00,60.53,60.53
24300.00,E2C_3,60.00,394.62,361.90
24300.00,N2C_0,5.00,6.40,6.40
24300.00,N2C_1,43.00,84.70,100.38
24300.00,N2C_2,42.00,167.93,167.93
24300.00,N2C_3,43.00,354.44,370.02
24300.00,S2C_1,3.00,6.42,227.14
24300.00,S2C_2,100.00,300.00,300.00
24300.00,S2C_3,25.00,366.06,361.99
24300.00,W2C_0,39.00,41.81,41.81
24300.00,W2C_1,35.00,20.92,20.92
24300.00,W2C_2,44.00,21.11,24.37
24300.00,W2C_3,59.00,156.03,156.03
24360.00,E2C_2,175.00,71.32,71.32
24360.00,E2C_3,51.00,417.37,364.96
24360.00,N2C_0,63.00,31.51,31.51
24360.00,N2C_1,30.00,154.88,154.88
24360.00,N2C_2,82.00,173.58,173.58
24360.00,N2C_3,56.00,451.90,367.55
24360.00,S2C_0,49.00,27.61,34.72
24360.00,S2C_1,62.00,223.27,223.27
24360.00,S2C_2,90.00,279.90,279.90
24360.00,S2C_3,59.00,448.27,361.88
24360.00,W2C_1,1.00,5.52,5.52
24360.00,W2C_2,14.00,35.38,35.38
24360.00,W2C_3,41.00,139.79,155.39
24420.00,E2C_0,43.00,14.70,14.70
24420.00,E2C_1,49.00,72.92,72.92
24420.00,E2C_2,235.00,71.73,71.73
24420.00,E2C_3,65.00,399.67,360.91
24420.00,N2C_1,3.00,6.46,13.65
24420.00,N2C_2,95.00,173.49,173.49
24420.00,N2C_3,48.00,468.80,363.17
24420.00,S2C_0,0.00,0.00,5.54
24420.00,S2C_1,26.00,181.61,257.21
24420.00,S2C_2,52.00,275.47,280.22
24420.00,S2C_3,55.00,445.39,363.76
24420.00,W2C_1,35.00,52.46,52.46
24420.00,W2C_2,49.00,50.35,53.75
24420.00,W2C_3,55.00,183.13,183.13
24480.00,E2C_1,3.00,24.00,24.00
24480.00,E2C_2,295.00,97.84,97.84
24480.00,E2C_3,43.00,324.12,363.85
24480.00,N2C_0,43.00,21.70,21.70
24480.00,N2C_1,61.00,141.88,148.94
24480.00,N2C_2,155.00,184.36,184.36
24480.00,N2C_3,106.00,462.54,366.42
24480.00,S2C_0,46.00,32.51,32.51
24480.00,S2C_1,61.00,179.45,179.45
24480.00,S2C_2,112.00,311.34,311.34
24480.00,S2C_3,56.00,435.48,370.36
24480.00,W2C_0,2.00,4.00,4.00
24480.00,W2C_1,1.00,3.21,3.21
24480.00,W2C_2,5.00,2.73,2.73
24480.00,W2C_3,33.00,164.02,175.07
24540.00,E2C_0,43.00,46.91,46.91
24540.00,E2C_1,61.00,112.21,112.21
24540.00,E2C_2,236.00,106.22,106.22
24540.00,E2C_3,59.00,430.74,360.80
24540.00,N2C_0,0.00,0.00,61.65
24540.00,N2C_1,21.00,121.42,200.12
24540.00,N2C_2,46.00,187.50,187.50
24540.00,N2C_3,16.00,257.97,362.46
24540.00,S2C_0,8.00,160.85,160.85
24540.00,S2C_1,11.00,157.17,208.80
24540.00,S2C_2,51.00,298.95,298.95
24540.00,S2C_3,34.00,454.84,364.56
24540.00,W2C_0,49.00,32.91,32.91
24540.00,W2C_1,48.00,32.01,32.01
24540.00,W2C_2,55.00,33.33,33.33
24540.00,W2C_3,56.00,186.34,186.34
24600.00,E2C_1,14.00,62.11,62.11
24600.00,E2C_2,15.00,97.41,97.41
24600.00,E2C_3,58.00,441.88,366.36
24600.00,N2C_0,35.00,13.37,13.37
24600.00,N2C_1,47.00,150.28,218.79
24600.00,N2C_2,63.00,226.54,226.54
24600.00,N2C_3,55.00,444.25,365.65
24600.00,S2C_0,35.00,46.37,46.37
24600.00,S2C_1,71.00,156.44,254.83
24600.00,S2C_2,111.00,304.16,311.21
24600.00,S2C_3,63.00,423.55,362.37
24600.00,W2C_0,2.00,8.73,8.73
24600.00,W2C_2,2.00,5.50,5.50
24600.00,W2C_3,41.00,192.79,203.43
24660.00,E2C_0,22.00,11.15,11.15
24660.00,E2C_1,12.00,36.62,77.70
24660.00,E2C_2,60.00,74.91,74.91
24660.00,E2C_3,58.00,446.52,362.80
24660.00,N2C_1,34.00,96.80,230.56
24660.00,N2C_2,49.00,265.90,265.90
24660.00,N2C_3,59.00,463.38,364.26
24660.00,S2C_0,5.00,58.03,58.03
24660.00,S2C_1,15.00,240.59,247.66
24660.00,S2C_2,126.00,350.93,350.93
24660.00,S2C_3,43.00,455.21,363.96
24660.00,W2C_0,61.00,26.61,26.61
24660.00,W2C_1,49.00,26.61,26.61
24660.00,W2C_2,45.00,25.91,33.15
24660.00,W2C_3,62.00,251.72,251.72
24720.00,E2C_1,3.00,6.42,6.42
24720.00,E2C_2,55.00,105.39,108.60
24720.00,E2C_3,22.00,450.73,371.75
24720.00,N2C_0,45.00,10.84,10.84
24720.00,N2C_1,52.00,141.56,199.65
24720.00,N2C_2,49.00,289.57,289.57
24720.00,N2C_3,62.00,471.65,362.42
24720.00,S2C_0,65.00,86.74,86.74
24720.00,S2C_1,51.00,285.40,285.40
24720.00,S2C_2,70.00,365.83,365.83
24720.00,S2C_3,55.00,464.64,363.46
24720.00,W2C_0,1.00,5.53,5.53
24720.00,W2C_2,23.00,37.42,37.42
24720.00,W2C_3,20.00,166.61,232.55
24780.00,E2C_0,48.00,17.40,17.40
24780.00,E2C_1,61.00,87.82,87.82
24780.00,E2C_2,89.00,117.50,117.50
24780.00,E2C_3,59.00,435.96,362.13
24780.00,N2C_1,1.00,291.85,291.85
24780.00,N2C_2,39.00,314.95,314.95
24780.00,N2C_3,52.00,444.08,361.46
24780.00,S2C_0,125.00,222.27,222.27
24780.00,S2C_1,46.00,283.45,300.81
24780.00,S2C_2,70.00,394.85,359.09
24780.00,S2C_3,48.00,467.25,362.16
24780.00,W2C_0,33.00,38.21,38.21
24780.00,W2C_1,50.00,26.40,26.40
24780.00,W2C_2,58.00,27.72,27.72
24780.00,W2C_3,50.00,278.49,278.49
24840.00,E2C_1,2.00,7.77,24.65
24840.00,E2C_2,53.00,109.41,109.41
24840.00,E2C_3,81.00,465.11,364.35
24840.00,N2C_0,52.00,42.00,49.01
24840.00,N2C_1,56.00,367.44,204.48
24840.00,N2C_2,58.00,316.57,316.57
24840.00,N2C_3,62.00,411.07,363.28
24840.00,S2C_0,185.00,256.77,256.77
24840.00,S2C_1,106.00,370.64,363.63
24840.00,S2C_2,130.00,410.51,369.99
24840.00,S2C_3,107.00,469.02,364.57
24840.00,W2C_0,0.00,0.00,3.20
24840.00,W2C_1,3.00,10.32,10.32
24840.00,W2C_2,55.00,5.42,5.42
24840.00,W2C_3,46.00,207.64,280.27
24900.00,E2C_0,37.00,32.21,32.21
24900.00,E2C_1,61.00,107.92,107.92
24900.00,E2C_2,113.00,106.65,109.92
24900.00,E2C_3,63.00,465.70,365.88
24900.00,N2C_1,3.00,10.28,221.74
24900.00,N2C_2,37.00,260.23,260.23
24900.00,N2C_3,44.00,458.16,369.26
24900.00,S2C_0,58.00,204.36,208.91
24900.00,S2C_1,41.00,326.54,363.10
24900.00,S2C_2,57.00,452.51,365.80
24900.00,S2C_3,83.00,458.85,364.51
24900.00,W2C_0,51.00,19.81,23.83
24900.00,W2C_1,63.00,32.01,32.01
24900.00,W2C_2,115.00,33.53,33.53
24900.00,W2C_3,56.00,306.25,306.25
24960.00,:Center_15_0,0.00,0.00,11.77
24960.00,E2C_1,7.00,54.41,65.34
24960.00,E2C_2,101.00,108.65,108.65
24960.00,E2C_3,56.00,464.97,363.40
24960.00,N2C_0,55.00,28.81,28.81
24960.00,N2C_1,61.00,94.12,101.20
24960.00,N2C_2,60.00,269.30,269.30
24960.00,N2C_3,61.00,470.63,370.28
24960.00,S2C_0,103.00,226.80,226.80
24960.00,S2C_1,101.00,477.65,361.04
24960.00,S2C_2,112.00,473.72,365.80
24960.00,S2C_3,111.00,457.34,366.73
24960.00,W2C_1,4.00,5.50,5.50
24960.00,W2C_2,2.00,3.28,10.64
24960.00,W2C_3,51.00,321.65,321.65
25020.00,E2C_0,45.00,10.20,10.20
25020.00,E2C_1,25.00,68.81,78.06
25020.00,E2C_2,45.00,130.72,130.72
25020.00,E2C_3,70.00,466.95,364.26
25020.00,N2C_1,28.00,226.04,226.04
25020.00,N2C_2,23.00,248.82,248.82
25020.00,N2C_3,43.00,431.00,361.66
25020.00,S2C_0,102.00,291.64,302.65
25020.00,S2C_1,54.00,474.41,362.69
25020.00,S2C_2,129.00,471.21,364.18
25020.00,S2C_3,99.00,466.81,366.73
25020.00,W2C_0,50.00,20.20,20.20
25020.00,W2C_1,54.00,41.41,41.41
25020.00,W2C_2,58.00,37.91,37.91
25020.00,W2C_3,106.00,341.43,341.43
25080.00,:Center_7_0,0.00,0.00,11.69
25080.00,:Center_15_0,0.00,0.00,9.85
25080.00,E2C_0,1.00,3.31,3.31
25080.00,E2C_1,8.00,48.70,48.70
25080.00,E2C_2,51.00,150.52,150.52
25080.00,E2C_3,42.00,470.91,363.25
25080.00,N2C_0,31.00,21.90,21.90
25080.00,N2C_1,50.00,64.31,64.31
25080.00,N2C_2,83.00,218.48,218.48
25080.00,N2C_3,88.00,420.32,364.51
25080.00,S2C_0,47.00,384.83,362.29
